Feature,Coefficient
cs,0.0019633027197850784
same,0.0019633027197850784
situaciones,0.0019633027197850784
life,0.0019633027197850784
presents,0.0019633027197850784
justificando,0.0019633027197850784
turn,0.0019633027197850784
security,0.0019633027197850784
affects,0.0019633027197850784
asignaste,0.0019633027197850784
whether,0.0019633027197850784
products,0.0019633027197850784
at,0.0019633027197850784
cycle,0.0019633027197850784
irreversibles,0.0019633027197850784
purpose,0.0019633027197850784
performing,0.0019633027197850784
associated,0.0019633027197850784
símbolos,0.0019633027197850784
costs,0.0019633027197850784
people,0.0019633027197850784
intercambiadas,0.0019633027197850784
vulnerabilidades,0.0019633027197850784
determining,0.0019633027197850784
ciclo,0.0019633027197850784
risks,0.0019633027197850784
nd,0.0019633027197850784
daños,0.0019633027197850784
humanas,0.0019633027197850784
cn,0.0019633027197850784
causar,0.0019633027197850784
rests,0.0019633027197850784
change,0.0019633027197850784
cm,0.0019633027197850784
vidas,0.0019633027197850784
part,0.0019633027197850784
primeras,0.0019395401973701016
encuestas,0.0018745910580586687
previamente,0.0018028269537770614
resumir,0.0017890600852072018
colombia,0.0017806241521818825
logrados,0.0017440177259788042
resaltando,0.001719909850146002
deficiencias,0.0016938726783988082
cms,0.0016810320033571247
subtitulo,0.0016810320033571247
estimo,0.0016810320033571247
68,0.001675166815697724
basili,0.001675166815697724
caliad,0.001675166815697724
provoca,0.001675166815697724
separarlas,0.001675166815697724
categoría,0.001675166815697724
calculan,0.001675166815697724
73,0.001675166815697724
analizado,0.001675166815697724
salta,0.001675166815697724
resaltan,0.001675166815697724
pierda,0.001675166815697724
definieron,0.001675166815697724
72,0.001675166815697724
numera,0.001675166815697724
management,0.0015784679244892253
materia,0.0015749959279255273
dotar,0.0015498999632053557
armazones,0.0015498999632053557
pobladas,0.0015498999632053557
pleno,0.0015498999632053557
anchos,0.0015498999632053557
europea,0.0015498999632053557
aéreas,0.0015498999632053557
tecnológico,0.0015498999632053557
desierto,0.0015498999632053557
remota,0.0015498999632053557
cerro,0.0015498999632053557
atacama,0.0015498999632053557
académicas,0.0015498999632053557
expedita,0.0015498999632053557
adoptadas,0.0015498999632053557
tráfico,0.0015498999632053557
paranal,0.0015498999632053557
development,0.0013921290654094847
hardware,0.0013783257011153716
trivial,0.0013342026287536655
demostrar,0.0013342026287536655
básico,0.0013339113731765122
defectos,0.0013305564950724172
varias,0.0013202271136510202
ámbitos,0.0013200588228697374
desarrollados,0.0012994585838599236
combinación,0.0012263583182704246
públicos,0.0012141667595211931
elicitation,0.0011139568248742567
analisis,0.0011139568248742567
order,0.0011139568248742567
42,0.0011139568248742567
absoluta,0.0011139568248742567
represent,0.0011139568248742567
one,0.0011139568248742567
move,0.0011139568248742567
you,0.0011139568248742567
piensan,0.0011139568248742567
techniques,0.0011139568248742567
aims,0.0011139568248742567
systematic,0.0011139568248742567
figure,0.0011139568248742567
identifico,0.0011139568248742567
authors,0.0011139568248742567
auscultating,0.0011139568248742567
contribuir,0.0011139568248742567
reemplazaría,0.0011139568248742567
amerita,0.0011139568248742567
divergencia,0.0011139568248742567
mapping,0.0011139568248742567
researchers,0.0011139568248742567
appropriateness,0.0011139568248742567
direction,0.0011139568248742567
mejorable,0.0011020479315331005
peña,0.0010421746981226663
tuytelaars,0.0010421746981226663
discriminante,0.0010421746981226663
346,0.0010421746981226663
equivocado,0.0010421746981226663
distinctive,0.0010421746981226663
demostrado,0.0010421746981226663
scale,0.0010421746981226663
costado,0.0010421746981226663
intuyo,0.0010421746981226663
ess,0.0010421746981226663
tineye,0.0010421746981226663
espero,0.0010421746981226663
tinne,0.0010421746981226663
spaghetis,0.0010421746981226663
lowe,0.0010421746981226663
cálculo,0.0010421746981226663
speeded,0.0010421746981226663
satisfactorias,0.0010421746981226663
luc,0.0010421746981226663
materias,0.0010421746981226663
matlab,0.0010421746981226663
sucede,0.0010421746981226663
herbert,0.0010421746981226663
disponer,0.0010421746981226663
proporcional,0.0010421746981226663
layout,0.0010421746981226663
suyos,0.0010421746981226663
mezcladas,0.0010421746981226663
features,0.0010421746981226663
invariantes,0.0010421746981226663
bay,0.0010421746981226663
igualdad,0.0010421746981226663
deducir,0.0010421746981226663
cviu,0.0010421746981226663
gool,0.0010421746981226663
recuperador,0.0010421746981226663
fisher,0.0010421746981226663
haga,0.0010421746981226663
referenciado,0.0010421746981226663
robust,0.0010421746981226663
like,0.0010421746981226663
recuperadas,0.0010421746981226663
keypoints,0.0010421746981226663
googlelabs,0.0010421746981226663
invariant,0.0010421746981226663
andreas,0.0010421746981226663
verdaderos,0.0010421746981226663
unión,0.0010421746981226663
359,0.0010421746981226663
eduardo,0.0010421746981226663
jaramillo,0.0010421746981226663
traducirá,0.0010421746981226663
cuantas,0.0010421746981226663
incorrecto,0.0009271605312017944
pérdida,0.00085469839684296
bayesianas,0.0008344182386602256
científica,0.0008088858908076328
mejoras,0.0007575666789352721
crisis,0.0006085415328612852
introducir,0.0006023248367798843
caracterización,0.0005436518555151955
ambas,0.00046154717244109605
nunca,0.00045137107845773185
modo,0.00036950640757304673
lineamientos,0.0003195030235897259
dé,0.00025756339740891897
tendencias,0.000203520388433399
revisiones,0.00019422629657982996
cómo,0.00012264243559719512
incompleta,5.4971098034640796e-05
2009,4.037436346781393e-06
mencionas,-4.458096365710035e-05
precisamente,-4.74391224580899e-05
traduce,-6.760501017359798e-05
agradecimientos,-0.000236675734723599
identifique,-0.00024329019307957662
generan,-0.00027181301316317474
pudiesen,-0.00027998984831309904
asegurar,-0.00036783641827977363
relata,-0.00041881204353553733
reportar,-0.00041881204353553733
logistica,-0.00041881204353553733
sap,-0.00041881204353553733
fi,-0.00041881204353553733
espaciados,-0.00041881204353553733
seguidos,-0.00041881204353553733
menús,-0.00041881204353553733
nítida,-0.00041881204353553733
productora,-0.00041881204353553733
humanos,-0.00041881204353553733
cola,-0.00041881204353553733
embonor,-0.00041881204353553733
recomendaría,-0.00041881204353553733
contaba,-0.00041881204353553733
coca,-0.00041881204353553733
reiteradamente,-0.0004616175574066966
haberlo,-0.0004616175574066966
dedicados,-0.0004616175574066966
escribirlo,-0.0004616175574066966
dedicado,-0.0004616175574066966
debía,-0.0004616175574066966
descripción,-0.0004732679504988071
ingenieros,-0.0004808169158328846
docencia,-0.00048218255704552077
comentar,-0.0004978558699640479
ella,-0.0005811475633602174
imagino,-0.000639519779151223
seguimiento,-0.0007317088547776871
usualmente,-0.0007626502916108412
vale,-0.0007718518723363877
output,-0.0007782583020585692
intelligence,-0.0007782583020585692
tenía,-0.0007782583020585692
funcionan,-0.0007782583020585692
excluye,-0.0007782583020585692
business,-0.0007782583020585692
resultante,-0.0007782583020585692
chilenas,-0.0007782583020585692
desajuste,-0.0007782583020585692
ei,-0.0007782583020585692
hierarchy,-0.0007782583020585692
enfrentado,-0.0007856276024307494
tum,-0.0007856276024307494
makespan,-0.0007856276024307494
db,-0.0007856276024307494
datasm,-0.0007856276024307494
schedule,-0.0007856276024307494
reemplazar,-0.0007856276024307494
roto,-0.0007856276024307494
canónico,-0.0007856276024307494
psplib,-0.0007856276024307494
om,-0.0007856276024307494
wi,-0.0007856276024307494
ocasiones,-0.0008244858052027837
2004b,-0.0008278178098556473
creatividad,-0.0008278178098556473
cierra,-0.0008278178098556473
propio,-0.0008448806531324397
sí,-0.0008802255455040277
méritos,-0.0009588037752357435
distribuida,-0.0009588037752357435
pudiese,-0.0009599742526194977
agrupa,-0.0009599742526194977
exitosa,-0.0009599742526194977
anónimos,-0.0009599742526194977
innovativa,-0.0009599742526194977
modeling,-0.0009599742526194977
completada,-0.0009599742526194977
bpmns,-0.0009599742526194977
peruana,-0.0009599742526194977
bpmnmodeling,-0.0009599742526194977
referenciarla,-0.0009599742526194977
válida,-0.0009599742526194977
intenta,-0.0009604852841699988
futuros,-0.0010117685147651866
ágil,-0.0010905538419910623
privacidad,-0.0011086043229421214
tedioso,-0.0011086043229421214
folleto,-0.0011086043229421214
sensación,-0.0011086043229421214
alineado,-0.0011086043229421214
vender,-0.0011086043229421214
colaborativos,-0.0011086043229421214
acuñaron,-0.0011086043229421214
daba,-0.0011086043229421214
participar,-0.0011086043229421214
buzzword,-0.0011086043229421214
evoluciona,-0.0011086043229421214
ayudar,-0.0011086043229421214
cualidades,-0.0011086043229421214
constituir,-0.0011086043229421214
ratos,-0.0011086043229421214
tenían,-0.0011086043229421214
arquitectónicos,-0.0011086043229421214
termino,-0.0011086043229421214
convocatoria,-0.0011543237201921488
acepta,-0.0011543237201921488
reportes,-0.0011543237201921488
sustentados,-0.0011543237201921488
mínima,-0.001177067358858488
inicial,-0.0012015236833565588
entregó,-0.0012067167915601371
45,-0.0012463435889798718
creado,-0.0012577647976309094
discutida,-0.001333251014751178
arbitrarias,-0.001333251014751178
distinto,-0.001333251014751178
concuerdan,-0.001333251014751178
negrita,-0.001333251014751178
justificadas,-0.001333251014751178
interlineado,-0.001333251014751178
generadas,-0.0014004631560111498
url,-0.0014165649381738458
restringen,-0.0015536816738316616
impliquen,-0.0016326974834319273
generado,-0.0016326974834319273
propongo,-0.0016326974834319273
markus,-0.0016326974834319273
fce,-0.0016326974834319273
profesora,-0.0016326974834319273
facilitan,-0.0017916042291165333
emplean,-0.0017916042291165333
modifican,-0.0017916042291165333
percibir,-0.0017916042291165333
empirical,-0.001890002792470901
allá,-0.0019063043094199688
verificar,-0.002029983346788194
mezclados,-0.002052496471978722
expandir,-0.002052496471978722
certera,-0.002052496471978722
usado,-0.0020705855492432336
pre,-0.0020942510133991903
subsección,-0.0021417016967019455
contribuciones,-0.0021486635206752736
computacional,-0.002158683624030773
asocia,-0.0021714055107468814
gráficas,-0.002228812425564153
middleware,-0.002246189617973664
decidir,-0.0023039093747541806
transmisión,-0.0023052795544297048
reactiva,-0.002377417648665772
similitudes,-0.0024136971011384963
mover,-0.0024210617389176067
correctivo,-0.0024210617389176067
científicamente,-0.0024210617389176067
impulsivos,-0.0024210617389176067
arreglado,-0.0024210617389176067
incluídas,-0.0024210617389176067
destino,-0.0024210617389176067
continua,-0.0024210617389176067
planilla,-0.0024210617389176067
construidos,-0.0024210617389176067
mala,-0.0024210617389176067
ruidos,-0.0024210617389176067
unirla,-0.0024210617389176067
producción,-0.002454386770871862
columnas,-0.002457740931381689
visión,-0.002513473359614508
obtuvieron,-0.00254296567830722
salvo,-0.0025968094637468667
programación,-0.00265859991535049
taxonomía,-0.0026757731887906166
entonces,-0.0026987851835118997
planes,-0.0027060415897118767
proviene,-0.0027060415897118767
concluyentes,-0.0027060415897118767
desconectadas,-0.0027060415897118767
superficial,-0.0027060415897118767
objetivamente,-0.0027060415897118767
apresurado,-0.0027060415897118767
ministerio,-0.0027060415897118767
ejercicio,-0.0027060415897118767
aprender,-0.0027060415897118767
aprenden,-0.0027060415897118767
separadas,-0.0027060415897118767
pogramacion,-0.0027060415897118767
alice,-0.0027060415897118767
fomentar,-0.0027060415897118767
pensamiento,-0.0027060415897118767
volver,-0.00272726787306806
respaldadas,-0.0027547754397436457
esquematizar,-0.0027630695939533456
textos,-0.0028138978857245108
eso,-0.0029488741659011494
le,-0.0029708624310897554
generalmente,-0.003183118929160567
cierta,-0.0032047772857674815
finalidad,-0.0032201824068104016
aplicabilidad,-0.0032258536910790177
educción,-0.003258943838440536
tecnologia,-0.0032709871236868263
ubertaxi,-0.0032709871236868263
numeradas,-0.0032709871236868263
cortaba,-0.0032709871236868263
intervenir,-0.0032709871236868263
arrojan,-0.0032709871236868263
conformidad,-0.0032709871236868263
relacion,-0.0032709871236868263
deformado,-0.0032709871236868263
antecedentes,-0.003275778966905386
reconocer,-0.003316214369128119
mencionados,-0.0033404606575231175
rup,-0.003419727011098547
realización,-0.0034251746122731697
autenticación,-0.0035072645523558906
ajuste,-0.0035800391543006583
vaga,-0.0035800391543006583
direcciones,-0.0035800391543006583
marcada,-0.00361615064011844
feng,-0.00361615064011844
mostrada,-0.00361615064011844
trapezoidal,-0.00361615064011844
gestores,-0.003721209833857501
resaltar,-0.0037721068506761236
distancia,-0.0038279663340418557
rasgos,-0.0038279663340418557
recorrer,-0.0038279663340418557
vuestro,-0.0038279663340418557
mahalanobis,-0.0038279663340418557
hayan,-0.0038279663340418557
proyector,-0.0038279663340418557
iluminación,-0.0038279663340418557
rbg,-0.0038279663340418557
milimétrica,-0.0038279663340418557
vuestra,-0.0038279663340418557
camino,-0.0038279663340418557
simpleza,-0.0038279663340418557
elevados,-0.0038279663340418557
califica,-0.0038279663340418557
desarrolla,-0.0038279663340418557
haz,-0.0038279663340418557
good,-0.0038279663340418557
funcionar,-0.0038279663340418557
escaneados,-0.0038279663340418557
yuv,-0.0038279663340418557
dudo,-0.0038279663340418557
premisa,-0.0038279663340418557
probaron,-0.0038279663340418557
subrayada,-0.0038279663340418557
escaneo,-0.0038279663340418557
enumerado,-0.0038279663340418557
convencional,-0.0038279663340418557
reconstruir,-0.0038279663340418557
originality,-0.0038279663340418557
peca,-0.0038279663340418557
costes,-0.0038279663340418557
estéreo,-0.0038279663340418557
coste,-0.0038279663340418557
acompaña,-0.0038279663340418557
estable,-0.0038279663340418557
proposición,-0.0038279663340418557
controlados,-0.0038279663340418557
exteriores,-0.0038279663340418557
obtienes,-0.0038279663340418557
involucra,-0.0038293152337440925
moneda,-0.0038533055122559907
introductorios,-0.0038533055122559907
ampliada,-0.0038533055122559907
iniciativa,-0.0038533055122559907
843,-0.0038533055122559907
coloquial,-0.0038533055122559907
parsa,-0.0038533055122559907
travel,-0.0038533055122559907
833,-0.0038533055122559907
tourism,-0.0038533055122559907
building,-0.0038533055122559907
cobanoglu,-0.0038533055122559907
commitment,-0.0038533055122559907
generation,-0.0038533055122559907
nusair,-0.0038533055122559907
colombianos,-0.0038533055122559907
retailers,-0.0038533055122559907
limpiador,-0.003957338620239038
citadas,-0.003968093996899895
explorar,-0.003996639333137034
lineas,-0.004042568598206262
extensos,-0.004042568598206262
proteínas,-0.004042568598206262
molecular,-0.004042568598206262
explorado,-0.004042568598206262
pliegue,-0.004042568598206262
oa,-0.004065151540939903
determinado,-0.004282084737987947
ej,-0.004297301065856599
reparación,-0.004326216611061821
fuerza,-0.004351391352632518
aclarados,-0.004351391352632518
extraídos,-0.004351391352632518
compatibles,-0.004351391352632518
gramáticos,-0.004351391352632518
merecen,-0.004351391352632518
alzaría,-0.004351391352632518
lograda,-0.004351391352632518
toman,-0.004351391352632518
proyección,-0.004351391352632518
familiarizados,-0.004351391352632518
analizar,-0.004351416625795342
convergencia,-0.00435661044726671
términos,-0.004370903199804343
central,-0.004440378825522521
cpu,-0.004465178083027239
manejar,-0.004466718200097427
mide,-0.004477870758516797
realizaron,-0.004567703121570459
copia,-0.004594211723545999
correcto,-0.0046001481520138825
existente,-0.004618942937424585
hablan,-0.004634347542909078
enlace,-0.004706294911366358
neuronales,-0.004710955153971282
cercanos,-0.0047375927008414176
reporta,-0.004744127349178372
opinión,-0.004746277301199394
atributo,-0.004806314169315448
definidos,-0.004851528942071757
toma,-0.004985252623521177
ese,-0.004995843541937806
citan,-0.005046336684837591
gpus,-0.00506742773926482
relacionando,-0.00506742773926482
contextualizadas,-0.00506742773926482
ieee,-0.0051154736053382645
mostradas,-0.005127122407173788
research,-0.005228569117721497
equivalentes,-0.0052598161597896065
excesivo,-0.005260357962153995
breves,-0.005276373425411487
ejecutar,-0.005316645977415857
computer,-0.005346531565019609
foss,-0.005470567272140979
facilitó,-0.005470567272140979
nxn,-0.005470567272140979
alimentar,-0.005470567272140979
representando,-0.005470567272140979
innovaciones,-0.005470567272140979
free,-0.005470567272140979
cmm,-0.005470567272140979
transformar,-0.005470567272140979
disposición,-0.005470567272140979
visualice,-0.005470567272140979
dsl,-0.005470567272140979
recupera,-0.005470567272140979
discutido,-0.005470567272140979
password,-0.005470567272140979
ferrocarriles,-0.005470567272140979
expresarse,-0.005470567272140979
transformaciones,-0.005470567272140979
fcab,-0.005470567272140979
deberán,-0.005470567272140979
avala,-0.005470567272140979
portales,-0.005470567272140979
plausible,-0.005470567272140979
openssh,-0.005470567272140979
correlacionan,-0.005470567272140979
estaría,-0.005470567272140979
equilibrado,-0.005470567272140979
ssh,-0.005470567272140979
ampl,-0.005470567272140979
genérico,-0.005470567272140979
tarjeta,-0.005470567272140979
lenta,-0.005470567272140979
lento,-0.005470567272140979
sufrir,-0.005470567272140979
análogamente,-0.005470567272140979
libres,-0.005470567272140979
entramado,-0.005470567272140979
lástima,-0.005470567272140979
produce,-0.005575877189883526
imposible,-0.0055865961144697385
globos,-0.0056242710519571115
detrás,-0.005636386421668688
cremillas,-0.005636386421668688
larman,-0.005636386421668688
federales,-0.005653334334378287
sola,-0.005674892101234244
afirmado,-0.0057483043677833325
despliegue,-0.0057483043677833325
elaborados,-0.0057483043677833325
contribuyen,-0.0057483043677833325
thorch,-0.0057483043677833325
operatividad,-0.0057483043677833325
etsi,-0.0057483043677833325
blackberry,-0.0057483043677833325
glosario,-0.0057483043677833325
difíciles,-0.0057483043677833325
relaciona,-0.0057483043677833325
índices,-0.0057917584666344725
mejorando,-0.005793200631875181
innovador,-0.0058196463445051635
expone,-0.005820087568424534
comprender,-0.005935474767181678
brasil,-0.006016899063943846
xi,-0.006016899063943846
joomla,-0.006016899063943846
solano,-0.006016899063943846
núcleo,-0.006016899063943846
sds,-0.006016899063943846
manejador,-0.006016899063943846
montería,-0.006016899063943846
consideraron,-0.006016899063943846
dwr,-0.006016899063943846
gtz,-0.006016899063943846
llamadas,-0.006016899063943846
malas,-0.006016899063943846
derecho,-0.006016899063943846
depurado,-0.006016899063943846
28,-0.006016899063943846
mantenimiento,-0.006016899063943846
quito,-0.006016899063943846
fundamentación,-0.006016899063943846
unesco,-0.006016899063943846
through,-0.006016899063943846
municipios,-0.006016899063943846
motivó,-0.006016899063943846
corrupción,-0.006016899063943846
podido,-0.006016899063943846
septiembre,-0.006016899063943846
indias,-0.006016899063943846
fomento,-0.006016899063943846
nación,-0.006016899063943846
wiki,-0.006016899063943846
directwebremoting,-0.006016899063943846
negrete,-0.006016899063943846
brasilia,-0.006016899063943846
cartagena,-0.006016899063943846
político,-0.006016899063943846
desmonte,-0.006016899063943846
revelo,-0.006016899063943846
batista,-0.006016899063943846
primordial,-0.006016899063943846
langs,-0.006016899063943846
htm,-0.006016899063943846
federación,-0.006016899063943846
verbales,-0.006016899063943846
ict,-0.006016899063943846
iberoamericano,-0.006016899063943846
oviedo,-0.006016899063943846
iadb,-0.006016899063943846
abril,-0.006016899063943846
proporcionen,-0.006016899063943846
toro,-0.006016899063943846
gobernabilidad,-0.006016899063943846
colombiana,-0.006016899063943846
giraldo,-0.006016899063943846
perez,-0.006016899063943846
participation,-0.006016899063943846
construido,-0.006016899063943846
site_6198_s,-0.006016899063943846
latina,-0.006016899063943846
cuentas,-0.006016899063943846
cultura,-0.006016899063943846
escogida,-0.006016899063943846
mecanismos,-0.006016899063943846
apache_wicket,-0.006016899063943846
cuestionamiento,-0.006016899063943846
delinea,-0.006016899063943846
velez,-0.006016899063943846
democracy,-0.006016899063943846
democracia,-0.006016899063943846
estandar,-0.006016899063943846
wicket,-0.006016899063943846
representativa,-0.006016899063943846
reportadas,-0.006016899063943846
citizen,-0.006016899063943846
ecuador,-0.006016899063943846
aportaciones,-0.006018798419012261
2006,-0.006044091780678827
estamos,-0.006078114319735076
desarrollada,-0.006085170180070605
quita,-0.006131672251312412
explicado,-0.0061376888473250995
acuáticos,-0.0061596061461113155
implementaciones,-0.006176032062206949
vería,-0.006249028072959453
recolección,-0.006266967122730802
aconsejado,-0.006292791709926086
parecido,-0.006292791709926086
ejecutándose,-0.006292791709926086
aplicativo,-0.006292791709926086
reflejada,-0.006292791709926086
evolutivos,-0.006292791709926086
planteamientos,-0.006292791709926086
section,-0.006292791709926086
descriptiva,-0.006312086044823792
establecidas,-0.006312086044823792
repetidas,-0.006414915676171636
scheduling,-0.0065019921816466385
relativos,-0.006557502658620521
recomendadas,-0.006603021324348467
sirvió,-0.006603021324348467
originarla,-0.006603021324348467
proactivo,-0.006603021324348467
visualización,-0.006676517305536245
respeta,-0.006718752705104583
adjetivos,-0.006828738044497149
mayoría,-0.006854985027658357
refinar,-0.006903948106431252
resumiendo,-0.006952494155914784
frente,-0.006987276231333266
article,-0.00706212535694059
involucrados,-0.007087650172819778
américa,-0.007125503386885964
ubicuo,-0.007134997464057459
variaciones,-0.007134997464057459
educacionales,-0.007134997464057459
cambia,-0.007156719631493677
apego,-0.007156719631493677
promesa,-0.007156719631493677
modelando,-0.007156719631493677
diluye,-0.007156719631493677
intermedios,-0.007156719631493677
producido,-0.007156719631493677
basando,-0.007156719631493677
reunión,-0.007156719631493677
retrospectiva,-0.007156719631493677
aclararlo,-0.007156719631493677
graves,-0.007164665689291217
use,-0.0071918718375065804
with,-0.007274361413134599
correctamente,-0.007323857388974341
agregaron,-0.0073738884962876805
revisarlo,-0.0073738884962876805
efectivo,-0.0073738884962876805
filas,-0.007390678385578439
partiendo,-0.007416441573818327
regiones,-0.007416441573818327
prolijidad,-0.007416441573818327
destina,-0.007416441573818327
agrupar,-0.007416441573818327
precisas,-0.007416441573818327
finaliza,-0.007416441573818327
reduce,-0.007416441573818327
nace,-0.007416441573818327
explotándolos,-0.007416441573818327
demuestran,-0.007416441573818327
incomprensible,-0.007416441573818327
forman,-0.007416441573818327
pierde,-0.007416441573818327
dichos,-0.007425842338818344
encontramos,-0.007425982263247094
comprenda,-0.007425982263247094
aportaron,-0.007425982263247094
explícito,-0.007425982263247094
terminar,-0.007425982263247094
empíricamente,-0.007425982263247094
difiere,-0.007425982263247094
soportar,-0.007425982263247094
desorientada,-0.007425982263247094
comando,-0.007425982263247094
indirectamente,-0.007425982263247094
virtudes,-0.007425982263247094
explique,-0.007425982263247094
alineadas,-0.007425982263247094
mera,-0.007425982263247094
esgrimidos,-0.007425982263247094
entenderá,-0.007425982263247094
párrado,-0.007425982263247094
soporten,-0.007425982263247094
eché,-0.007425982263247094
soportados,-0.007425982263247094
analizando,-0.007425982263247094
5o,-0.007425982263247094
owasp,-0.0074291535807176345
banca,-0.0074291535807176345
internacional,-0.0074694513030358475
real,-0.007471963173579397
costos,-0.007531067285493117
centrar,-0.007562646894284977
subjetiva,-0.007578746372158087
límites,-0.007578746372158087
permitiría,-0.007578746372158087
evalúe,-0.007578746372158087
compromiso,-0.007578746372158087
gestionan,-0.007578746372158087
lickert,-0.007578746372158087
clasificarse,-0.007578746372158087
constructos,-0.007578746372158087
propios,-0.007578746372158087
priorizar,-0.007578746372158087
btm,-0.007578746372158087
impactan,-0.007578746372158087
precepción,-0.007578746372158087
personal,-0.007578746372158087
cios,-0.007578746372158087
respondidas,-0.007578746372158087
significativa,-0.0075877552642580936
pymes,-0.00759188963471231
costas,-0.007691134447403252
marinos,-0.007691134447403252
faltante,-0.007691134447403252
almacén,-0.007691134447403252
editado,-0.007691134447403252
completarse,-0.007691134447403252
importancia,-0.007705769007900222
consiste,-0.0077958188032164885
indicar,-0.007809301983196532
exponen,-0.007922321650731146
understanding,-0.00802538043799652
image,-0.00802538043799652
hubiera,-0.008081446200103377
implementada,-0.008148803765587466
previas,-0.008148803765587466
obtenida,-0.008211609865677845
incluyen,-0.008323324963124434
cuya,-0.008330097077780964
propias,-0.00835612061450429
resumen,-0.0083587523654474
jobs,-0.008374276037801595
trabajadas,-0.008374276037801595
oculto,-0.008374276037801595
gratuitos,-0.008410759830638243
persistencia,-0.008410759830638243
obviando,-0.008410759830638243
personales,-0.008410759830638243
gps,-0.008474748805984832
estados,-0.008492749240239109
crosscutting,-0.008697647291989144
aspects,-0.008697647291989144
poa,-0.008697647291989144
congruencia,-0.008697647291989144
permitts,-0.008697647291989144
classic,-0.008697647291989144
modularizing,-0.008697647291989144
modularizong,-0.008697647291989144
modules,-0.008697647291989144
agregan,-0.008697647291989144
aspect,-0.008697647291989144
tries,-0.008697647291989144
cásico,-0.008697647291989144
concerns,-0.008697647291989144
hegemonía,-0.008697647291989144
terminaría,-0.008697647291989144
resalte,-0.008697647291989144
verifica,-0.008697647291989144
aosd,-0.008697647291989144
rehacer,-0.008697647291989144
oúltimo,-0.008697647291989144
colombiano,-0.008722940653655732
portal,-0.008722940653655732
argumentando,-0.008765345800460018
validarlos,-0.008765345800460018
grottke,-0.008765345800460018
vacíos,-0.008765345800460018
basen,-0.008765345800460018
nichos,-0.008765345800460018
entraría,-0.008765345800460018
contextualizarse,-0.008765345800460018
caracterízación,-0.008765345800460018
michael,-0.008765345800460018
caracterizan,-0.008765345800460018
asignar,-0.008765345800460018
restructurar,-0.008765345800460018
acercamientos,-0.008765345800460018
probados,-0.008765345800460018
seleccionan,-0.008765345800460018
ubican,-0.008765345800460018
replantear,-0.008765345800460018
tuvieron,-0.008765345800460018
978,-0.008765345800460018
pares,-0.008765345800460018
serna,-0.008765345800460018
reconocidos,-0.008765345800460018
determinó,-0.008765345800460018
adolecente,-0.008765345800460018
posiblemente,-0.008765345800460018
identificado,-0.008765345800460018
hacerse,-0.008765345800460018
capaz,-0.00878913156238292
avances,-0.00879321041516551
inicio,-0.008841609391130885
expuesta,-0.008863906909268606
plan,-0.008911997386909265
configurar,-0.008960209838122837
visser,-0.00902542807672567
1145,-0.00902542807672567
ny,-0.00902542807672567
klint,-0.00902542807672567
1118892,-0.00902542807672567
parser,-0.00902542807672567
0360,-0.00902542807672567
apis,-0.00902542807672567
heering,-0.00902542807672567
convencer,-0.00902542807672567
medible,-0.00902542807672567
numpages,-0.00902542807672567
joost,-0.00902542807672567
37,-0.00902542807672567
paul,-0.00902542807672567
sloane,-0.00902542807672567
number,-0.00902542807672567
dsls,-0.00902542807672567
languages,-0.00902542807672567
electivo,-0.00902542807672567
1118890,-0.00902542807672567
when,-0.00902542807672567
0362,-0.00902542807672567
352035,-0.00902542807672567
antlr,-0.00902542807672567
sigplan,-0.00902542807672567
vandeursen,-0.00902542807672567
librería,-0.00902542807672567
anthony,-0.00902542807672567
marjan,-0.00902542807672567
mernik,-0.00902542807672567
344,-0.00902542807672567
apple,-0.00902542807672567
permitió,-0.00902542807672567
interprete,-0.00902542807672567
june,-0.00902542807672567
jun,-0.00902542807672567
ortografías,-0.00902542807672567
35,-0.00902542807672567
december,-0.00902542807672567
surv,-0.00902542807672567
dec,-0.00902542807672567
verdadera,-0.00902542807672567
pages,-0.00902542807672567
ddl,-0.00902542807672567
352029,-0.00902542807672567
author,-0.00902542807672567
annotated,-0.00902542807672567
siri,-0.00902542807672567
significando,-0.00902542807672567
2000,-0.00902542807672567
igualar,-0.00902542807672567
316,-0.00902542807672567
acmid,-0.00902542807672567
title,-0.00902542807672567
not,-0.00902542807672567
york,-0.00902542807672567
address,-0.00902542807672567
develop,-0.00902542807672567
issue_date,-0.00902542807672567
serena,-0.00902542807672567
deursen,-0.00902542807672567
canónicas,-0.00902542807672567
bibliography,-0.00902542807672567
comput,-0.00902542807672567
1340,-0.00902542807672567
26,-0.00902542807672567
doi,-0.00902542807672567
0300,-0.00902542807672567
new,-0.00902542807672567
docentes,-0.00902542807672567
arie,-0.00902542807672567
year,-0.00902542807672567
month,-0.00902542807672567
intérprete,-0.00902542807672567
agradable,-0.00902542807672567
now,-0.00902542807672567
llevarse,-0.00902542807672567
calculadora,-0.00902542807672567
jan,-0.00902542807672567
issn,-0.00902542807672567
publisher,-0.00902542807672567
dla,-0.00902542807672567
ofrecer,-0.009051182456201613
nemónicos,-0.009060640308846877
relacionarlos,-0.009067555136119195
detection,-0.009067555136119195
morfología,-0.009067555136119195
special,-0.009067555136119195
98,-0.009067555136119195
cifras,-0.009067555136119195
eye,-0.009067555136119195
ubicar,-0.009067555136119195
aciertos,-0.009067555136119195
hacerlos,-0.009067555136119195
psicológicos,-0.009067555136119195
falsos,-0.009067555136119195
